日付,曜日,予約件数,予約人数,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),平均気温,降水量
2024-05-10,金,0.0,0.0,21,47,44500,10,10000,10,8000,8,7200,7,6300,5,6000,7,7000,17.5,0.0
2024-05-11,土,0.0,0.0,12,23,21500,4,4000,6,4800,4,3600,3,2700,2,2400,4,4000,20.3,0.0
2024-05-13,月,0.0,0.0,3,4,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,19.3,58.5
2024-05-14,火,0.0,0.0,15,28,26900,7,7000,5,4000,4,3600,5,4500,4,4800,3,3000,16.9,0.0
2024-05-15,水,0.0,0.0,8,10,9500,4,4000,2,1600,2,1800,1,900,1,1200,0,0,19.4,1.5
2024-05-16,木,0.0,0.0,6,9,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,18.7,10.0
2024-05-17,金,0.0,0.0,16,30,28600,10,10000,7,5600,5,4500,3,2700,4,4800,1,1000,20.6,0.0
2024-05-18,土,0.0,0.0,16,35,33600,7,7000,7,5600,4,3600,4,3600,4,4800,9,9000,21.9,0.0
2024-05-20,月,0.0,0.0,5,10,9500,3,3000,2,1600,2,1800,1,900,1,1200,1,1000,17.4,34.0
2024-05-21,火,0.0,0.0,9,16,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,22.5,0.0
2024-05-22,水,0.0,0.0,14,17,16200,3,3000,4,3200,2,1800,2,1800,2,2400,4,4000,20.6,0.0
2024-05-23,木,0.0,0.0,14,18,17700,4,4000,3,2400,3,2700,2,1800,4,4800,2,2000,21.4,0.0
2024-05-24,金,0.0,0.0,27,48,45800,10,10000,9,7200,8,7200,6,5400,5,6000,10,10000,23.3,0.0
2024-05-25,土,0.0,0.0,12,23,21900,6,6000,5,4000,4,3600,3,2700,3,3600,2,2000,21.4,0.0
2024-05-27,月,0.0,0.0,15,27,25700,7,7000,7,5600,4,3600,3,2700,4,4800,2,2000,22.3,0.0
2024-05-28,火,0.0,0.0,7,9,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,24.0,19.0
2024-05-29,水,0.0,0.0,14,28,26900,7,7000,5,4000,4,3600,3,2700,3,3600,6,6000,22.0,0.5
2024-05-30,木,0.0,0.0,17,31,29400,6,6000,7,5600,5,4500,5,4500,4,4800,4,4000,22.5,0.0
2024-05-31,金,0.0,0.0,7,17,16200,4,4000,3,2400,3,2700,3,2700,2,2400,2,2000,19.0,34.0
2024-06-01,土,0.0,0.0,13,21,20200,6,6000,4,3200,3,2700,3,2700,3,3600,2,2000,20.9,0.0
2024-06-03,月,0.0,0.0,2,4,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,18.3,25.5
2024-06-04,火,0.0,0.0,10,18,17100,4,4000,4,3200,3,2700,2,1800,2,2400,3,3000,19.5,0.0
2024-06-05,水,0.0,0.0,18,24,22400,5,5000,6,4800,5,4500,3,2700,2,2400,3,3000,21.4,0.0
2024-06-06,木,0.0,0.0,15,27,26000,7,7000,5,4000,5,4500,3,2700,4,4800,3,3000,22.0,0.0
2024-06-07,金,0.0,0.0,28,66,62900,20,20000,14,11200,9,8100,10,9000,8,9600,5,5000,22.1,0.0
2024-06-08,土,0.0,0.0,19,29,27300,6,6000,7,5600,4,3600,5,4500,3,3600,4,4000,22.8,0.0
2024-06-10,月,0.0,0.0,9,13,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,20.7,17.0
2024-06-11,火,0.0,0.0,18,24,22800,5,5000,6,4800,4,3600,2,1800,3,3600,4,4000,24.0,0.0
2024-06-12,水,0.0,0.0,8,13,12400,3,3000,3,2400,2,1800,2,1800,2,2400,1,1000,24.6,0.0
2024-06-13,木,0.0,0.0,15,23,22000,6,6000,5,4000,3,2700,3,2700,3,3600,3,3000,22.6,0.0
2024-06-14,金,0.0,0.0,18,36,33000,7,7000,10,8000,7,6300,7,6300,2,2400,3,3000,25.9,0.0
2024-06-15,土,0.0,0.0,12,25,23900,7,7000,5,4000,3,2700,4,3600,3,3600,3,3000,24.8,0.5
2024-06-17,月,0.0,0.0,21,42,39200,8,8000,10,8000,5,4500,9,8100,3,3600,7,7000,26.0,0.0
2024-06-18,火,0.0,0.0,4,6,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,19.2,98.0
2024-06-19,水,0.0,0.0,16,20,19000,4,4000,4,3200,3,2700,3,2700,2,2400,4,4000,23.5,0.0
2024-06-20,木,0.0,0.0,15,28,26300,8,8000,6,4800,5,4500,6,5400,3,3600,0,0,24.4,0.0
2024-06-21,金,0.0,0.0,3,5,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,20.1,44.0
2024-06-22,土,0.0,0.0,11,18,17300,4,4000,4,3200,3,2700,2,1800,3,3600,2,2000,23.9,0.0
2024-06-24,月,0.0,0.0,17,25,23100,4,4000,8,6400,6,5400,3,2700,3,3600,1,1000,26.7,0.0
2024-06-25,火,0.0,0.0,14,27,25300,5,5000,7,5600,4,3600,5,4500,3,3600,3,3000,27.8,0.0
2024-06-26,水,0.0,0.0,18,23,21500,4,4000,6,4800,3,2700,4,3600,2,2400,4,4000,26.9,0.0
2024-06-27,木,0.0,0.0,18,22,20600,4,4000,6,4800,3,2700,3,2700,2,2400,4,4000,25.4,0.0
2024-06-28,金,0.0,0.0,5,12,11300,3,3000,3,2400,2,1800,1,900,1,1200,2,2000,22.0,82.5
2024-06-29,土,0.0,0.0,11,23,22100,6,6000,4,3200,3,2700,4,3600,3,3600,3,3000,23.7,0.0
2024-07-01,月,0.0,0.0,10,15,13800,3,3000,4,3200,3,2700,3,2700,1,1200,1,1000,26.3,12.5
2024-07-02,火,0.0,0.0,13,23,21400,4,4000,6,4800,4,3600,4,3600,2,2400,3,3000,27.3,0.0
2024-07-03,水,0.0,0.0,25,42,39500,7,7000,10,8000,6,5400,7,6300,4,4800,8,8000,27.7,0.0
2024-07-04,木,0.0,0.0,20,32,30100,6,6000,7,5600,5,4500,6,5400,3,3600,5,5000,29.3,0.0
2024-07-05,金,0.0,0.0,30,65,60400,11,11000,17,13600,10,9000,14,12600,6,7200,7,7000,30.2,0.0
2024-07-06,土,0.0,0.0,3,5,4600,1,1000,1,800,1,900,1,900,0,0,1,1000,28.1,36.0
2024-07-08,月,0.0,0.0,23,43,39500,8,8000,13,10400,6,5400,9,8100,3,3600,4,4000,30.9,0.0
2024-07-09,火,0.0,0.0,15,20,18700,4,4000,5,4000,3,2700,4,3600,2,2400,2,2000,30.1,0.0
2024-07-10,水,0.0,0.0,19,29,26800,5,5000,9,7200,5,4500,5,4500,3,3600,2,2000,29.5,0.0
2024-07-11,木,0.0,0.0,10,19,17600,5,5000,5,4000,3,2700,3,2700,1,1200,2,2000,27.8,0.5
2024-07-12,金,0.0,0.0,10,21,20000,5,5000,4,3200,5,4500,3,2700,3,3600,1,1000,24.4,13.5
2024-07-13,土,0.0,0.0,14,29,27500,7,7000,6,4800,4,3600,5,4500,3,3600,4,4000,26.2,0.0
2024-07-15,月,0.0,0.0,18,26,23700,6,6000,9,7200,5,4500,4,3600,2,2400,0,0,24.6,0.5
2024-07-16,火,0.0,0.0,5,6,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,23.9,11.5
2024-07-17,水,0.0,0.0,12,15,13900,3,3000,4,3200,2,1800,3,2700,1,1200,2,2000,25.8,1.0
2024-07-18,木,0.0,0.0,23,45,41800,8,8000,12,9600,7,6300,7,6300,3,3600,8,8000,28.4,0.0
2024-07-19,金,0.0,0.0,17,37,34100,6,6000,12,9600,5,4500,6,5400,3,3600,5,5000,30.0,0.0
2024-07-20,土,0.0,0.0,5,12,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,30.7,45.0
2024-07-22,月,0.0,0.0,18,29,27100,5,5000,8,6400,4,3600,7,6300,4,4800,1,1000,30.5,9.5
2024-07-23,火,0.0,0.0,16,25,24500,6,6000,7,5600,5,4500,4,3600,4,4800,0,0,29.5,0.0
2024-07-24,水,0.0,0.0,17,29,27400,6,6000,7,5600,4,3600,4,3600,3,3600,5,5000,30.1,0.0
2024-07-25,木,0.0,0.0,10,20,18700,5,5000,5,4000,2,1800,3,2700,1,1200,4,4000,30.2,0.5
2024-07-26,金,0.0,0.0,23,57,52800,10,10000,15,12000,10,9000,12,10800,5,6000,5,5000,30.1,0.0
2024-07-27,土,0.0,0.0,14,24,22500,5,5000,5,4000,4,3600,5,4500,2,2400,3,3000,30.3,0.5
2024-07-29,月,0.0,0.0,18,28,26000,6,6000,8,6400,4,3600,6,5400,3,3600,1,1000,32.3,0.0
2024-07-30,火,0.0,0.0,13,21,19700,4,4000,5,4000,3,2700,4,3600,2,2400,3,3000,30.8,0.5
2024-07-31,水,0.0,0.0,10,14,13000,3,3000,4,3200,2,1800,2,1800,1,1200,2,2000,29.4,42.5
2024-08-01,木,0.0,0.0,13,26,24400,5,5000,6,4800,4,3600,4,3600,2,2400,5,5000,28.5,0.0
2024-08-02,金,0.0,0.0,28,50,45300,8,8000,17,13600,11,9900,8,7200,3,3600,3,3000,28.7,0.0
2024-08-03,土,0.0,0.0,12,24,22700,4,4000,6,4800,4,3600,3,2700,3,3600,4,4000,29.4,0.0
2024-08-05,月,0.0,0.0,12,21,19700,4,4000,5,4000,4,3600,3,2700,2,2400,3,3000,30.0,0.0
2024-08-06,火,0.0,0.0,18,28,26300,5,5000,7,5600,4,3600,5,4500,3,3600,4,4000,29.9,0.0
2024-08-07,水,0.0,0.0,6,11,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,28.9,76.5
2024-08-08,木,0.0,0.0,18,30,27900,5,5000,9,7200,6,5400,5,4500,4,4800,1,1000,28.1,0.0
2024-08-09,金,0.0,0.0,23,44,41100,9,9000,12,9600,6,5400,7,6300,4,4800,6,6000,30.0,0.0
2024-08-10,土,0.0,0.0,14,28,26100,6,6000,7,5600,6,5400,5,4500,3,3600,1,1000,30.0,0.0
2024-08-12,月,0.0,0.0,11,24,22200,5,5000,8,6400,3,2700,3,2700,2,2400,3,3000,31.2,0.0
2024-08-13,火,0.0,0.0,13,28,26400,5,5000,6,4800,5,4500,5,4500,3,3600,4,4000,30.8,0.0
2024-08-14,水,0.0,0.0,11,17,15800,3,3000,5,4000,3,2700,3,2700,2,2400,1,1000,30.4,0.0
2024-08-15,木,0.0,0.0,16,24,22200,5,5000,7,5600,4,3600,4,3600,2,2400,2,2000,30.3,0.0
2024-08-16,金,0.0,0.0,3,6,5600,1,1000,2,1600,1,900,1,900,1,1200,0,0,26.7,90.0
2024-08-17,土,0.0,0.0,10,22,20300,4,4000,6,4800,3,2700,4,3600,1,1200,4,4000,30.4,0.0
2024-08-19,月,0.0,0.0,10,16,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,29.2,22.0
2024-08-20,火,0.0,0.0,21,37,34800,7,7000,10,8000,5,4500,5,4500,4,4800,6,6000,28.3,0.5
2024-08-21,水,0.0,0.0,4,7,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,28.3,21.0
2024-08-22,木,0.0,0.0,16,21,19600,5,5000,6,4800,3,2700,3,2700,2,2400,2,2000,27.5,16.0
2024-08-23,金,0.0,0.0,21,45,41900,12,12000,12,9600,7,6300,8,7200,4,4800,2,2000,28.9,0.0
2024-08-24,土,0.0,0.0,9,22,20500,5,5000,5,4000,4,3600,3,2700,1,1200,4,4000,29.4,1.0
2024-08-26,月,0.0,0.0,13,23,21800,5,5000,6,4800,3,2700,3,2700,3,3600,3,3000,29.2,0.0
2024-08-27,火,0.0,0.0,5,7,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,27.7,30.0
2024-08-28,水,0.0,0.0,11,20,18800,4,4000,5,4000,3,2700,3,2700,2,2400,3,3000,28.0,0.0
2024-08-29,木,0.0,0.0,7,11,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,27.1,23.0
2024-08-30,金,0.0,0.0,6,12,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,26.0,84.0
2024-08-31,土,0.0,0.0,4,8,7500,2,2000,2,1600,1,900,2,1800,1,1200,0,0,27.1,15.5
2024-09-02,月,0.0,0.0,17,28,25900,6,6000,7,5600,5,4500,6,5400,2,2400,2,2000,29.3,0.0
2024-09-03,火,0.0,0.0,11,13,12200,2,2000,3,2400,2,1800,2,1800,1,1200,3,3000,24.9,9.5
2024-09-04,水,0.0,0.0,18,32,29900,6,6000,9,7200,4,3600,5,4500,3,3600,5,5000,25.4,0.0
2024-09-05,木,0.0,0.0,14,21,19900,5,5000,4,3200,3,2700,4,3600,2,2400,3,3000,26.7,0.0
2024-09-06,金,0.0,0.0,29,55,51200,12,12000,13,10400,8,7200,10,9000,3,3600,9,9000,28.3,0.0
2024-09-07,土,0.0,0.0,17,36,33700,6,6000,10,8000,6,5400,5,4500,4,4800,5,5000,28.7,0.0
2024-09-09,月,0.0,0.0,13,22,20600,5,5000,6,4800,4,3600,4,3600,3,3600,0,0,28.3,2.5
2024-09-10,火,0.0,0.0,19,26,24500,6,6000,6,4800,5,4500,4,3600,3,3600,2,2000,28.6,0.0
2024-09-11,水,0.0,0.0,17,26,24900,5,5000,8,6400,5,4500,6,5400,3,3600,0,0,29.6,0.0
2024-09-12,木,0.0,0.0,14,31,28800,6,6000,7,5600,5,4500,7,6300,2,2400,4,4000,29.6,0.0
2024-09-13,金,0.0,0.0,20,37,34500,7,7000,10,8000,6,5400,5,4500,3,3600,6,6000,29.6,0.0
2024-09-14,土,0.0,0.0,10,22,20400,4,4000,6,4800,4,3600,4,3600,2,2400,2,2000,29.5,0.0
2024-09-16,月,0.0,0.0,13,26,24600,5,5000,6,4800,4,3600,4,3600,3,3600,4,4000,25.7,2.0
2024-09-17,火,0.0,0.0,18,22,20900,6,6000,5,4000,3,2700,2,1800,2,2400,4,4000,27.7,0.0
2024-09-18,水,0.0,0.0,8,16,14800,3,3000,4,3200,3,2700,3,2700,1,1200,2,2000,28.8,2.5
2024-09-19,木,0.0,0.0,14,23,21200,4,4000,7,5600,4,3600,4,3600,2,2400,2,2000,27.7,0.0
2024-09-20,金,0.0,0.0,24,42,39000,7,7000,10,8000,9,8100,7,6300,3,3600,6,6000,29.4,0.0
2024-09-21,土,0.0,0.0,16,24,22200,4,4000,6,4800,6,5400,4,3600,2,2400,2,2000,28.5,0.0
2024-09-23,月,0.0,0.0,10,19,18200,4,4000,4,3200,3,2700,3,2700,3,3600,2,2000,22.6,8.0
2024-09-24,火,0.0,0.0,17,28,26500,7,7000,7,5600,4,3600,3,2700,3,3600,4,4000,20.9,0.0
2024-09-25,水,0.0,0.0,8,13,12600,3,3000,2,1600,2,1800,2,1800,2,2400,2,2000,20.4,4.5
2024-09-26,木,0.0,0.0,17,23,21600,7,7000,6,4800,4,3600,2,1800,2,2400,2,2000,24.1,0.5
2024-09-27,金,0.0,0.0,18,33,31600,7,7000,8,6400,4,3600,4,3600,5,6000,5,5000,23.3,8.0
2024-09-28,土,0.0,0.0,15,32,30700,8,8000,6,4800,6,5400,5,4500,5,6000,2,2000,24.0,0.0
2024-09-30,月,0.0,0.0,10,16,15300,5,5000,3,2400,3,2700,2,1800,2,2400,1,1000,22.7,0.0
2024-10-01,火,0.0,0.0,10,16,15200,4,4000,4,3200,2,1800,2,1800,2,2400,2,2000,23.3,0.5
2024-10-02,水,0.0,0.0,18,31,29400,6,6000,7,5600,4,3600,4,3600,3,3600,7,7000,26.5,0.0
2024-10-03,木,0.0,0.0,10,17,16000,3,3000,5,4000,2,1800,2,1800,2,2400,3,3000,23.1,11.0
2024-10-04,金,0.0,0.0,14,27,25000,5,5000,7,5600,5,4500,5,4500,2,2400,3,3000,25.9,2.0
2024-10-05,土,0.0,0.0,8,15,14300,3,3000,3,2400,3,2700,2,1800,2,2400,2,2000,21.3,9.5
2024-10-07,月,0.0,0.0,15,29,27100,4,4000,7,5600,4,3600,5,4500,2,2400,7,7000,25.0,0.0
2024-10-08,火,0.0,0.0,5,9,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,18.8,33.5
2024-10-09,水,0.0,0.0,3,5,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,16.0,53.5
2024-10-10,木,0.0,0.0,8,12,11200,3,3000,3,2400,2,1800,2,1800,1,1200,1,1000,17.8,0.0
2024-10-11,金,0.0,0.0,17,33,31000,7,7000,8,6400,5,4500,5,4500,3,3600,5,5000,19.0,0.0
2024-10-12,土,0.0,0.0,17,32,30400,8,8000,6,4800,6,5400,6,5400,4,4800,2,2000,20.6,0.0
2024-10-14,月,0.0,0.0,12,22,20900,6,6000,4,3200,4,3600,3,2700,2,2400,3,3000,20.8,0.0
2024-10-15,火,0.0,0.0,14,21,19600,6,6000,6,4800,3,2700,3,2700,2,2400,1,1000,22.1,0.0
2024-10-16,水,0.0,0.0,17,22,21000,4,4000,5,4000,3,2700,3,2700,3,3600,4,4000,22.6,0.0
2024-10-17,木,0.0,0.0,12,22,21100,5,5000,5,4000,3,2700,2,1800,3,3600,4,4000,22.8,0.0
2024-10-18,金,0.0,0.0,14,24,22600,5,5000,5,4000,4,3600,4,3600,2,2400,4,4000,21.6,2.0
2024-10-19,土,0.0,0.0,9,16,14900,3,3000,4,3200,2,1800,3,2700,1,1200,3,3000,24.2,1.5
2024-10-21,月,0.0,0.0,10,13,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,16.2,0.0
2024-10-22,火,0.0,0.0,18,31,29300,6,6000,7,5600,5,4500,6,5400,4,4800,3,3000,19.7,0.0
2024-10-23,水,0.0,0.0,15,23,21700,5,5000,5,4000,4,3600,3,2700,2,2400,4,4000,21.9,6.5
2024-10-24,木,0.0,0.0,13,17,16300,3,3000,3,2400,2,1800,3,2700,2,2400,4,4000,22.6,0.0
2024-10-25,金,0.0,0.0,19,42,40300,9,9000,10,8000,7,6300,4,3600,7,8400,5,5000,20.2,0.5
2024-10-26,土,0.0,0.0,13,26,24800,6,6000,6,4800,5,4500,3,2700,4,4800,2,2000,19.0,0.0
2024-10-28,月,0.0,0.0,8,12,11000,3,3000,4,3200,2,1800,2,1800,1,1200,0,0,18.8,8.0
2024-10-29,火,0.0,0.0,4,6,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,15.4,24.5
2024-10-30,水,0.0,0.0,4,6,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,16.8,17.5
2024-10-31,木,0.0,0.0,14,19,17800,5,5000,6,4800,2,1800,2,1800,2,2400,2,2000,16.2,0.0
2024-11-01,金,0.0,0.0,23,49,45700,11,11000,14,11200,9,8100,8,7200,6,7200,1,1000,17.0,0.5
2024-11-02,土,0.0,0.0,3,5,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,16.0,33.5
2024-11-04,月,0.0,0.0,16,21,19800,6,6000,6,4800,3,2700,3,2700,3,3600,0,0,17.2,0.0
2024-11-05,火,0.0,0.0,19,28,26800,6,6000,5,4000,4,3600,4,3600,3,3600,6,6000,16.6,0.0
2024-11-06,水,0.0,0.0,11,19,18300,5,5000,4,3200,3,2700,2,1800,3,3600,2,2000,14.4,0.5
2024-11-07,木,0.0,0.0,16,31,30100,8,8000,5,4000,4,3600,5,4500,5,6000,4,4000,13.4,0.0
2024-11-08,金,0.0,0.0,15,30,28700,7,7000,8,6400,4,3600,5,4500,6,7200,0,0,11.8,0.0
2024-11-09,土,0.0,0.0,14,28,27100,7,7000,6,4800,5,4500,4,3600,6,7200,0,0,12.7,0.0
2024-11-11,月,0.0,0.0,11,22,21100,6,6000,4,3200,4,3600,3,2700,3,3600,2,2000,16.3,0.5
2024-11-12,火,0.0,0.0,17,31,30500,8,8000,9,7200,5,4500,4,3600,6,7200,0,0,16.3,0.0
2024-11-13,水,0.0,0.0,14,26,24600,8,8000,6,4800,5,4500,3,2700,3,3600,1,1000,16.5,0.0
2024-11-14,木,0.0,0.0,21,41,39200,9,9000,8,6400,7,6300,5,4500,5,6000,7,7000,15.8,0.0
2024-11-15,金,0.0,0.0,18,30,28600,7,7000,6,4800,5,4500,3,2700,3,3600,6,6000,15.9,7.5
2024-11-16,土,0.0,0.0,10,15,14200,4,4000,3,2400,4,3600,2,1800,2,2400,0,0,16.7,0.0
2024-11-18,月,0.0,0.0,18,26,24900,5,5000,5,4000,3,2700,4,3600,3,3600,6,6000,13.7,0.0
2024-11-19,火,0.0,0.0,19,32,31300,9,9000,7,5600,4,3600,3,2700,7,8400,2,2000,9.7,0.0
2024-11-20,水,0.0,0.0,7,8,7600,2,2000,2,1600,1,900,1,900,1,1200,1,1000,7.6,5.5
2024-11-21,木,0.0,0.0,12,23,21700,5,5000,6,4800,4,3600,3,2700,3,3600,2,2000,10.5,6.5
2024-11-22,金,0.0,0.0,19,33,31900,8,8000,6,4800,5,4500,4,3600,5,6000,5,5000,11.9,0.0
2024-11-23,土,0.0,0.0,5,8,7800,2,2000,2,1600,1,900,1,900,2,2400,0,0,12.0,0.0
2024-11-25,月,0.0,0.0,20,26,25700,7,7000,4,3200,3,2700,4,3600,6,7200,2,2000,9.9,0.0
2024-11-26,火,0.0,0.0,10,17,16400,3,3000,4,3200,2,1800,2,1800,3,3600,3,3000,10.0,8.5
2024-11-27,水,0.0,0.0,5,6,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,14.5,18.0
2024-11-28,木,0.0,0.0,16,29,27900,7,7000,7,5600,5,4500,4,3600,6,7200,0,0,13.2,0.0
2024-11-29,金,0.0,0.0,23,52,50900,13,13000,9,7200,8,7200,7,6300,11,13200,4,4000,11.4,0.0
2024-11-30,土,0.0,0.0,17,31,30400,6,6000,5,4000,4,3600,4,3600,6,7200,6,6000,10.4,0.0
2024-12-02,月,0.0,0.0,12,21,20100,6,6000,5,4000,3,2700,2,1800,3,3600,2,2000,11.4,0.0
2024-12-03,火,0.0,0.0,24,29,28400,6,6000,5,4000,5,4500,3,2700,6,7200,4,4000,11.9,0.0
2024-12-04,水,0.0,0.0,17,33,31800,7,7000,6,4800,7,6300,3,2700,5,6000,5,5000,12.7,0.0
2024-12-05,木,0.0,0.0,12,15,14600,4,4000,3,2400,2,1800,2,1800,3,3600,1,1000,11.5,0.0
2024-12-06,金,0.0,0.0,27,49,47100,10,10000,11,8800,8,7200,7,6300,9,10800,4,4000,11.0,0.0
2024-12-07,土,0.0,0.0,9,16,15700,3,3000,3,2400,2,1800,1,900,3,3600,4,4000,8.9,0.0
2024-12-09,月,0.0,0.0,10,15,15800,5,5000,3,2400,3,2700,1,900,4,4800,0,0,7.7,0.0
2024-12-10,火,0.0,0.0,18,30,29100,8,8000,5,4000,7,6300,2,1800,5,6000,3,3000,8.5,0.0
2024-12-11,水,0.0,0.0,6,11,10700,3,3000,2,1600,2,1800,1,900,2,2400,1,1000,8.7,0.0
2024-12-12,木,0.0,0.0,12,20,19400,5,5000,4,3200,2,1800,2,1800,3,3600,4,4000,7.1,0.0
2024-12-13,金,0.0,0.0,17,31,30600,9,9000,6,4800,3,2700,3,2700,7,8400,3,3000,5.3,0.0
2024-12-14,土,0.0,0.0,7,9,8800,2,2000,2,1600,1,900,1,900,2,2400,1,1000,7.2,0.0
